"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1250,      -6.847707335,      -3.121161393,      -3.141590493,      0.1443413122
          0,           0,        1251,      -6.886546772,      -3.123197591,      -3.147560702,     0.09956913581
          0,           0,        1252,      -6.929616273,      -3.125560419,      -3.152335089,     0.04974944097
          0,           0,        1253,       -6.95113162,      -3.126872413,      -3.154368666,     0.02465754683
          0,           0,        1254,      -6.962372891,      -3.127610596,      -3.155279669,     0.01152220726
          0,           0,        1255,      -6.974301747,      -3.128390875,      -3.156136253,   -0.002461578505
          0,           0,        1256,      -6.987145128,      -3.129163164,      -3.156856125,    -0.01750989158
          0,           0,        1257,      -7.001307431,      -3.129847341,       -3.15755262,    -0.03439810576
          0,           0,        1258,      -7.016478092,      -3.130382167,      -3.158213729,    -0.05276397467
          0,           0,        1259,      -7.030767815,      -3.130707656,      -3.158848136,    -0.06996473731
          0,           0,        1260,      -7.044076469,       -3.13079834,      -3.159430247,    -0.08574238184
          0,           0,        1261,      -7.054426758,      -3.130632936,      -3.159850372,    -0.09760453372
          0,           0,        1262,      -7.057702608,       -3.13012376,      -3.159974497,     -0.1000756033
          0,           0,        1263,      -7.053618825,      -3.129290247,      -3.159497407,     -0.0936383569
          0,           0,        1264,      -7.041897784,      -3.128173229,      -3.158133705,    -0.07780636235
          0,           0,        1265,      -7.023954039,      -3.126767882,      -3.155519287,    -0.05451574483
          0,           0,        1266,      -6.997484573,      -3.125610734,      -3.151646335,    -0.02236837632
          0,           0,        1267,       -6.95681565,      -3.124367817,      -3.146824801,     0.02295222302
          0,           0,        1268,      -6.942695614,      -3.123150079,      -3.141033901,     0.03682019661
          0,           0,        1269,      -6.899811035,      -3.120999151,      -3.133343161,     0.08251020209
          0,           0,        1270,      -6.849349819,      -3.117650317,      -3.123873333,      0.1374629839
          0,           0,        1271,      -6.795572635,      -3.113179446,      -3.112058059,      0.1942372744
          0,           0,        1272,      -6.731013637,      -3.106837114,      -3.098900121,      0.2620051529
          0,           0,        1273,      -6.659824809,      -3.096744331,      -3.084628246,      0.3379185675
          0,           0,        1274,      -6.623005471,      -3.084308392,      -3.070662792,      0.3757988563
          0,           0,        1275,      -6.586827694,      -3.067515895,      -3.055943039,      0.4119807598
          0,           0,        1276,      -6.529558457,      -3.050884284,      -3.041261822,      0.4729371536
          0,           0,        1277,      -6.508150948,      -3.033997467,      -3.031247042,      0.4965886545
          0,           0,        1278,      -6.504331212,      -3.020970145,      -3.032627815,      0.5028600039
          0,           0,        1279,      -6.508271497,      -3.019228561,      -3.036582222,      0.5001111758
          0,           0,        1280,      -6.494541589,      -3.019627298,      -3.038584391,      0.5154813197
          0,           0,        1281,      -6.493306961,      -3.024747411,      -3.038669329,       0.517775876
          0,           0,        1282,      -6.484784791,       -3.03156311,      -3.035958024,      0.5251443887
          0,           0,        1283,      -6.480552579,      -3.039087968,      -3.036356399,      0.5294682423
          0,           0,        1284,      -6.496444142,      -3.045982289,      -3.036849308,      0.5147065906
          0,           0,        1285,      -6.505704232,      -3.051850771,      -3.039460518,       0.505845355
          0,           0,        1286,      -6.505420702,      -3.058075123,      -3.041588013,      0.5070847607
          0,           0,        1287,      -6.501351016,      -3.065939631,      -3.047692078,      0.5111193373
          0,           0,        1288,      -6.498310537,      -3.068047333,      -3.055403507,       0.514513064
          0,           0,        1289,      -6.509140123,      -3.073010176,      -3.063147778,      0.5017527825
          0,           0,        1290,      -6.509679813,        -3.0808564,      -3.070868552,      0.5004425461
          0,           0,        1291,      -6.510172836,      -3.081592637,      -3.081949549,      0.5009210345
          0,           0,        1292,      -6.517152551,      -3.081357257,      -3.090483374,        0.49421162
          0,           0,        1293,       -6.53039907,      -3.082160964,      -3.096288121,       0.482893554
          0,           0,        1294,      -6.522079952,      -3.078788082,      -3.097598338,      0.4924125516
          0,           0,        1295,      -6.538907048,       -3.07793562,      -3.099775148,      0.4767882389
          0,           0,        1296,      -6.549233325,      -3.079956151,      -3.100032111,      0.4668017525
          0,           0,        1297,      -6.540002736,      -3.079461956,      -3.100270838,      0.4759799716
          0,           0,        1298,      -6.542284545,       -3.08363915,      -3.099461029,      0.4743148354
          0,           0,        1299,      -6.543543395,      -3.092947834,      -3.098783621,      0.4731391801
          0,           0,        1300,      -6.547292473,      -3.106884097,      -3.103048552,      0.4698972442
          0,           0,        1301,      -6.550492778,      -3.121045878,      -3.107644935,      0.4655403293
          0,           0,        1302,      -6.540004453,      -3.134310256,      -3.111803678,      0.4747913406
          0,           0,        1303,       -6.54815624,      -3.145597784,      -3.117809591,      0.4660097096
          0,           0,        1304,      -6.556625606,      -3.152514873,      -3.124824758,      0.4583090827
          0,           0,        1305,      -6.558628218,      -3.156708975,      -3.131896718,      0.4558770872
          0,           0,        1306,      -6.564285263,      -3.164188918,      -3.137906345,      0.4493134817
          0,           0,        1307,       -6.56994634,      -3.171466557,      -3.144042616,       0.443059967
          0,           0,        1308,      -6.579139801,      -3.180779326,      -3.149263542,      0.4323574498
          0,           0,        1309,       -6.58272845,      -3.187533895,      -3.154990599,       0.428031136
          0,           0,        1310,      -6.589957184,       -3.19358403,      -3.161427827,      0.4211999364
          0,           0,        1311,      -6.595768909,      -3.202337173,       -3.16706465,       0.415969029
          0,           0,        1312,      -6.608610307,      -3.210948631,      -3.171469826,      0.4042487335
          0,           0,        1313,       -6.61960541,      -3.219124131,      -3.175130769,      0.3937976381
          0,           0,        1314,      -6.630922438,      -3.228583319,       -3.17816085,      0.3835722708
          0,           0,        1315,      -6.630732152,      -3.236149323,      -3.181672688,      0.3846223421
          0,           0,        1316,      -6.634945541,      -3.241916045,      -3.186932234,      0.3818245281
          0,           0,        1317,      -6.641705643,      -3.247622448,      -3.194051587,       0.375483753
          0,           0,        1318,      -6.644755876,      -3.253983709,      -3.201677799,      0.3721193524
          0,           0,        1319,      -6.649682078,      -3.260397461,       -3.21146929,      0.3665143987
          0,           0,        1320,      -6.650183937,       -3.26660306,      -3.221051398,      0.3651702902
          0,           0,        1321,      -6.658455891,       -3.27461641,       -3.22798722,      0.3562294895
          0,           0,        1322,       -6.66084826,      -3.279804598,      -3.233652225,      0.3551300454
          0,           0,        1323,      -6.667352005,       -3.28506872,      -3.242304196,      0.3496056704
          0,           0,        1324,      -6.675305305,      -3.291298893,      -3.248282169,      0.3414935921
          0,           0,        1325,      -6.676733237,      -3.298598244,      -3.253101166,      0.3394214373
          0,           0,        1326,      -6.686735712,      -3.310404267,      -3.257102192,      0.3295687472
          0,           0,        1327,      -6.698537121,      -3.325958067,      -3.260221559,      0.3172907586
          0,           0,        1328,      -6.705827869,      -3.340056177,      -3.263197008,      0.3098490168
          0,           0,        1329,      -6.714433318,      -3.359416702,      -3.266768833,      0.3004146678
          0,           0,        1330,      -6.724106283,      -3.379042828,      -3.271269056,      0.2895034182
          0,           0,        1331,      -6.729757633,      -3.395697504,      -3.275714818,      0.2827251008
          0,           0,        1332,      -6.735609445,      -3.407777092,      -3.281090086,      0.2771893359
          0,           0,        1333,      -6.741885318,      -3.414695879,      -3.288275076,      0.2714975308
          0,           0,        1334,      -6.749398133,       -3.41860139,      -3.294436659,      0.2643292697
          0,           0,        1335,      -6.750070477,      -3.421438265,      -3.299931854,      0.2635413617
          0,           0,        1336,      -6.751350648,      -3.424091528,      -3.305933998,      0.2620905492
          0,           0,        1337,      -6.754478638,      -3.425256022,      -3.312299152,      0.2587795333
          0,           0,        1338,      -6.760472471,      -3.430389918,      -3.316661382,      0.2522761195
          0,           0,        1339,      -6.769373873,      -3.436005061,       -3.32118913,      0.2429045789
          0,           0,        1340,      -6.778848388,      -3.442392827,      -3.326838886,      0.2332570412
          0,           0,        1341,      -6.784421007,      -3.448172855,      -3.330849147,      0.2270195222
          0,           0,        1342,      -6.787283783,      -3.453242598,      -3.334225971,       0.224030956
          0,           0,        1343,      -6.791974426,      -3.458018346,      -3.337874405,      0.2195082023
          0,           0,        1344,      -6.800564168,      -3.462171428,       -3.34233405,      0.2110603142
          0,           0,        1345,      -6.803932914,       -3.46358222,      -3.346633783,      0.2070583663
          0,           0,        1346,      -6.807706265,      -3.463399644,      -3.350955344,      0.2029372647
          0,           0,        1347,      -6.813479923,      -3.461952124,      -3.356089596,      0.1971137342
          0,           0,        1348,      -6.820905153,      -3.460685459,      -3.360077961,       0.189696119
          0,           0,        1349,      -6.821185871,      -3.458210579,      -3.363561055,       0.189726653
          0,           0,        1350,      -6.824925598,      -3.457001883,      -3.368142534,      0.1866965665
          0,           0,        1351,      -6.829382152,      -3.457969555,      -3.372386304,      0.1820393042
          0,           0,        1352,      -6.826541484,      -3.458131645,      -3.374500845,      0.1849907825
          0,           0,        1353,      -6.818515721,      -3.458548066,      -3.376217239,      0.1928389521
          0,           0,        1354,       -6.82345991,      -3.461056563,      -3.378057496,      0.1883857178
          0,           0,        1355,      -6.821545017,      -3.463546766,      -3.380483378,      0.1905781049
          0,           0,        1356,      -6.822043837,       -3.46609158,       -3.38255816,      0.1905148601
          0,           0,        1357,       -6.82672299,      -3.464052745,      -3.386006048,       0.185702364
          0,           0,        1358,      -6.834707688,      -3.462202025,      -3.389254965,      0.1777391301
          0,           0,        1359,      -6.837904359,      -3.460892239,      -3.391398068,      0.1735461506
          0,           0,        1360,      -6.843078116,      -3.459842631,      -3.394379021,         0.1679957
          0,           0,        1361,      -6.845837038,       -3.45889859,      -3.397526242,      0.1642336511
          0,           0,        1362,      -6.842174488,      -3.454151779,      -3.400218539,      0.1669517227
          0,           0,        1363,      -6.845608689,       -3.44872729,      -3.401529531,        0.16306188
          0,           0,        1364,      -6.849711408,      -3.442112406,      -3.401420575,      0.1603899756
          0,           0,        1365,      -6.846865594,      -3.431543673,      -3.401731724,       0.164096136
          0,           0,        1366,      -6.839050875,      -3.417385891,      -3.400156071,       0.173138696
          0,           0,        1367,      -6.834912162,      -3.405226968,      -3.397413722,      0.1780356955
          0,           0,        1368,      -6.831945904,       -3.39532452,      -3.393006159,      0.1817619101
          0,           0,        1369,       -6.82927072,      -3.386372939,      -3.385827087,      0.1854579582
          0,           0,        1370,      -6.819743626,      -3.381187897,      -3.381539256,      0.1950449458
          0,           0,        1371,      -6.807831231,      -3.379515502,        -3.3797054,      0.2058616615
          0,           0,        1372,      -6.790972886,      -3.380501466,      -3.376305075,      0.2220193519
          0,           0,        1373,      -6.787741347,       -3.38439876,      -3.375288474,      0.2247025489
          0,           0,        1374,      -6.805954462,      -3.389523512,      -3.376301552,      0.2070694152
          0,           0,        1375,      -6.808711353,      -3.394006732,      -3.379240787,      0.2040719458
          0,           0,        1376,      -6.814327164,       -3.39704379,      -3.384026257,      0.1973740289
          0,           0,        1377,      -6.820610447,      -3.396288936,      -3.388295478,      0.1900661558
          0,           0,        1378,      -6.829945814,      -3.394768454,      -3.391909704,      0.1809646854
          0,           0,        1379,      -6.828486672,      -3.389357339,      -3.393991981,      0.1829250777
          0,           0,        1380,      -6.831350239,      -3.384488694,      -3.394743389,      0.1810090122
          0,           0,        1381,      -6.829147761,      -3.375304164,      -3.393751549,      0.1840055531
          0,           0,        1382,      -6.826098515,      -3.368607683,      -3.390796448,      0.1882487472
          0,           0,        1383,      -6.825363031,       -3.36378036,      -3.386538515,      0.1897646739
          0,           0,        1384,      -6.823627946,      -3.362328522,      -3.381476853,      0.1919149111
          0,           0,        1385,      -6.806238626,      -3.359978426,      -3.376579866,      0.2096368103
          0,           0,        1386,      -6.800224305,      -3.358043457,      -3.370012211,      0.2170318749
          0,           0,        1387,      -6.802555026,       -3.36021121,      -3.366698994,      0.2148182377
          0,           0,        1388,      -6.798345377,      -3.363541007,      -3.364825086,      0.2175634257
          0,           0,        1389,      -6.786465905,      -3.362977803,      -3.365518814,      0.2282233313
          0,           0,        1390,      -6.786940454,      -3.365332733,      -3.367872995,      0.2267854981
          0,           0,        1391,      -6.790111838,      -3.366768033,      -3.370555339,      0.2231866996
          0,           0,        1392,      -6.796655565,      -3.367391258,      -3.372761101,       0.216811227
          0,           0,        1393,      -6.795980435,      -3.365910788,      -3.374105137,       0.216161763
          0,           0,        1394,      -6.794268126,      -3.364616718,      -3.375897793,      0.2173280763
          0,           0,        1395,      -6.791489505,      -3.361771903,      -3.376332767,      0.2205045544
          0,           0,        1396,       -6.78296473,       -3.35903762,      -3.373383914,      0.2292452846
          0,           0,        1397,      -6.789434688,      -3.355511675,      -3.371617801,      0.2240516779
          0,           0,        1398,      -6.792983967,      -3.353938051,      -3.367152105,      0.2223762372
          0,           0,        1399,      -6.791859712,      -3.352516638,      -3.362569064,      0.2237909781
          0,           0,        1400,      -6.790433031,      -3.358747048,       -3.35936873,       0.225258095
          0,           0,        1401,      -6.784703448,      -3.361372293,      -3.357322581,      0.2307498213
          0,           0,        1402,      -6.776217282,      -3.365028882,      -3.354859311,       0.238630019
          0,           0,        1403,      -6.773682939,      -3.373721913,       -3.35274185,      0.2403151178
          0,           0,        1404,      -6.779354274,      -3.380881195,      -3.352872619,      0.2341189119
          0,           0,        1405,       -6.77662018,      -3.385214734,      -3.358096794,      0.2365983571
          0,           0,        1406,      -6.788219377,      -3.388553753,      -3.363221313,      0.2246167883
          0,           0,        1407,      -6.793413033,      -3.388812311,      -3.366623292,      0.2183354904
          0,           0,        1408,      -6.790436428,      -3.388643345,      -3.369205926,      0.2206041733
          0,           0,        1409,      -6.789190861,      -3.384245239,      -3.372534171,      0.2215940662
          0,           0,        1410,      -6.794150199,       -3.38132284,      -3.375290273,      0.2172899729
          0,           0,        1411,      -6.798751144,      -3.380548897,      -3.377252301,      0.2127848744
          0,           0,        1412,      -6.800313343,      -3.380162225,      -3.378178947,      0.2115966907
          0,           0,        1413,        -6.8048769,      -3.382802893,       -3.37766231,       0.207600023
          0,           0,        1414,      -6.807380523,      -3.390108656,      -3.376807578,      0.2054101778
          0,           0,        1415,      -6.809312151,        -3.3963746,       -3.37761186,      0.2027395858
          0,           0,        1416,      -6.800367437,      -3.397399301,      -3.375085653,      0.2122967954
          0,           0,        1417,      -6.799450426,      -3.404440228,      -3.372945279,      0.2144496276
          0,           0,        1418,      -6.798832059,      -3.410649977,      -3.374839813,      0.2163846964
          0,           0,        1419,      -6.805605053,      -3.419652438,       -3.37963621,      0.2089811588
          0,           0,        1420,       -6.81231145,      -3.424412564,      -3.385475571,      0.2014872169
          0,           0,        1421,      -6.818495862,       -3.42477112,      -3.392819281,      0.1936221516
          0,           0,        1422,      -6.822233365,      -3.425612351,      -3.399665404,      0.1895923177
          0,           0,        1423,      -6.826640901,      -3.425551593,      -3.405092517,      0.1852731136
          0,           0,        1424,      -6.823020363,       -3.42197435,      -3.408778575,      0.1891750186
          0,           0,        1425,      -6.816997829,      -3.416701102,      -3.413152413,      0.1938672213
          0,           0,        1426,      -6.832165785,      -3.415980146,      -3.415365377,       0.180132005
          0,           0,        1427,       -6.83839104,       -3.41271496,       -3.41440901,      0.1762297416
          0,           0,        1428,      -6.838316709,      -3.406703221,      -3.414346076,      0.1776466097
          0,           0,        1429,      -6.833900106,      -3.404790775,      -3.412383754,      0.1820227644
          0,           0,        1430,      -6.922654488,      -3.427685984,      -3.465019371,     0.09453319954
          0,           0,        1431,      -7.049434644,      -3.447642587,      -3.517458461,    -0.03244037199
          0,           0,        1432,      -7.130030519,       -3.45773999,      -3.536308929,     -0.1148458894
          0,           0,        1433,      -7.126902203,      -3.462932221,      -3.527880127,     -0.1159214616
          0,           0,        1434,      -7.076899674,       -3.46659282,      -3.502356802,    -0.06743702099
          0,           0,        1435,      -7.018189292,      -3.468102971,      -3.473525445,   -0.008155190722
          0,           0,        1436,      -6.958395264,      -3.464949545,      -3.448020587,     0.05323020225
          0,           0,        1437,      -6.898264503,      -3.458071752,      -3.426494602,       0.113992974
          0,           0,        1438,      -6.845257268,      -3.447352741,      -3.408589911,      0.1674672366
          0,           0,        1439,      -6.929034892,      -3.464488566,      -3.468344243,     0.08274523556
          0,           0,        1440,      -7.063221595,      -3.482877119,      -3.520192119,    -0.05280604102
          0,           0,        1441,      -7.163004758,      -3.494982297,      -3.544040986,     -0.1555039779
          0,           0,        1442,      -7.222362142,      -3.502674319,      -3.552062351,     -0.2191006375
          0,           0,        1443,       -7.24538794,      -3.507794973,      -3.554881166,     -0.2454503156
          0,           0,        1444,      -7.257612197,      -3.511267909,      -3.552502376,     -0.2609259201
          0,           0,        1445,      -7.229603069,      -3.514177359,       -3.54102299,     -0.2338728217
          0,           0,        1446,        -7.1889628,      -3.516702368,      -3.527998301,     -0.1916539816
          0,           0,        1447,      -7.124396866,      -3.517807508,      -3.510108236,     -0.1250870158
          0,           0,        1448,      -7.072212858,      -3.515960824,      -3.495049659,    -0.06945278069
          0,           0,        1449,      -7.019634437,      -3.510934804,      -3.476203415,    -0.01595963545
          0,           0,        1450,      -6.973667213,      -3.502749077,      -3.459545539,     0.03235889448
          0,           0,        1451,      -6.928389092,      -3.492622932,      -3.444321234,       0.077660627
          0,           0,        1452,      -6.993476841,      -3.504404069,      -3.482467962,     0.01251969413
          0,           0,        1453,      -7.126366166,      -3.518599673,      -3.528147817,     -0.1259898112
          0,           0,        1454,      -7.193535306,      -3.526526002,      -3.542241282,     -0.1970480436
          0,           0,        1455,      -7.243640029,       -3.53147442,      -3.548223222,     -0.2502181764
          0,           0,        1456,      -7.266226337,       -3.53375864,      -3.550573023,      -0.274125461
          0,           0,        1457,      -7.259461296,      -3.534049564,       -3.55034038,     -0.2674350741
          0,           0,        1458,      -7.246706478,      -3.533381838,      -3.547241404,     -0.2546784093
          0,           0,        1459,      -7.226455558,      -3.532241092,      -3.541122875,       -0.23490497
          0,           0,        1460,      -7.193101662,      -3.531306772,      -3.531836643,     -0.1996895933
          0,           0,        1461,      -7.155552473,      -3.529987737,      -3.520680551,     -0.1597894432
          0,           0,        1462,      -7.112485026,       -3.52748647,      -3.508801156,     -0.1137085906
          0,           0,        1463,      -7.069349262,      -3.522723671,      -3.492807427,    -0.06759641061
          0,           0,        1464,       -7.01647486,      -3.514379348,      -3.473492244,     -0.0118783721
          0,           0,        1465,       -6.96936885,        -3.5017126,      -3.456834363,     0.03825686391
          0,           0,        1466,      -7.045153795,      -3.511898954,        -3.4920598,    -0.03757759953
          0,           0,        1467,      -7.152162207,      -3.522119695,       -3.52607605,     -0.1490626714
          0,           0,        1468,      -7.197300769,      -3.525802539,      -3.535930561,     -0.1955312039
          0,           0,        1469,      -7.212195045,      -3.524437889,      -3.539207595,     -0.2099679131
          0,           0,        1470,      -7.195835055,      -3.521864419,      -3.532884336,     -0.1924812269
          0,           0,        1471,      -7.157302361,      -3.519757701,      -3.519299621,       -0.15342724
          0,           0,        1472,      -7.109085719,      -3.517358788,      -3.503626899,     -0.1050250099
          0,           0,        1473,      -7.051726468,      -3.511570144,      -3.483780934,    -0.04641790089
          0,           0,        1474,      -6.990948454,      -3.502872655,      -3.462350298,     0.01593312598
          0,           0,        1475,      -6.937486051,      -3.492280762,      -3.440793005,     0.07085929396
          0,           0,        1476,       -6.89235115,      -3.480025813,      -3.421891405,      0.1165536954
          0,           0,        1477,      -6.971541313,      -3.495494202,      -3.469166645,     0.03713659305
          0,           0,        1478,      -7.091231441,      -3.509927809,      -3.512978675,    -0.08529813032
          0,           0,        1479,      -7.185176826,      -3.518666323,      -3.534718654,     -0.1854616792
          0,           0,        1480,      -7.232188151,      -3.524317515,      -3.540444418,     -0.2358086488
          0,           0,        1481,      -7.259296459,      -3.528030249,      -3.543709306,     -0.2639840487
          0,           0,        1482,      -7.272659874,      -3.530628037,      -3.542667022,     -0.2788578314
          0,           0,        1483,      -7.254935364,      -3.532203734,      -3.536668187,     -0.2619377194
          0,           0,        1484,       -7.21180378,      -3.532936595,      -3.525690656,     -0.2188814059
          0,           0,        1485,      -7.165881714,       -3.53213938,      -3.513341566,     -0.1727785561
          0,           0,        1486,      -7.118303916,      -3.529745401,      -3.501638978,      -0.123367056
          0,           0,        1487,       -7.06542962,      -3.524880697,      -3.485094017,    -0.06755757659
          0,           0,        1488,      -7.014551193,      -3.516397854,      -3.467681774,    -0.01310613834
          0,           0,        1489,      -6.956955292,      -3.502179764,      -3.450264806,     0.04738562317
          0,           0,        1490,      -6.898416717,      -3.484700931,      -3.434177636,      0.1087483917
          0,           0,        1491,      -6.858802198,      -3.470953082,      -3.416551909,      0.1499136406
          0,           0,        1492,      -6.839472733,      -3.461173111,      -3.406221111,      0.1712991657
          0,           0,        1493,      -6.840215917,      -3.455053379,      -3.407273258,       0.171130888
          0,           0,        1494,      -6.845895695,      -3.458045516,      -3.410855025,      0.1652028282
          0,           0,        1495,      -6.846998652,      -3.460551048,      -3.412423894,      0.1638709131
          0,           0,        1496,      -6.841221196,      -3.465696937,      -3.408952858,      0.1698962964
          0,           0,        1497,      -6.840664132,      -3.474106814,      -3.410337454,      0.1705363731
          0,           0,        1498,      -6.839808228,      -3.484269203,      -3.409196621,      0.1704217827
          0,           0,        1499,      -6.849971037,      -3.496097669,      -3.409002869,       0.161107996
          0,           0,        1500,      -6.852209858,      -3.505234557,      -3.409447726,      0.1596034518
          0,           0,        1501,      -6.850004745,      -3.510464452,      -3.411224261,      0.1624395895
          0,           0,        1502,      -6.850464902,      -3.513606839,      -3.411416457,      0.1629104798
          0,           0,        1503,       -6.84716981,      -3.517275747,      -3.412257325,      0.1660406767
          0,           0,        1504,      -6.843295533,      -3.521947982,      -3.414392403,      0.1689779584
          0,           0,        1505,       -6.84453975,      -3.526107616,      -3.417636603,      0.1665786328
          0,           0,        1506,       -6.84030519,      -3.526611525,      -3.417967594,      0.1700749003
          0,           0,        1507,      -6.840447438,      -3.528151103,      -3.418954933,      0.1695234074
          0,           0,        1508,      -6.848262802,      -3.530494457,      -3.421990253,      0.1616484701
          0,           0,        1509,       -6.85554776,      -3.532609842,      -3.426907231,      0.1537371533
          0,           0,        1510,      -6.861212038,      -3.534441281,      -3.429352058,       0.148009527
          0,           0,        1511,      -6.863851122,      -3.536760201,      -3.431327664,      0.1456677552
          0,           0,        1512,      -6.868618457,      -3.537926429,      -3.434468173,      0.1414763379
          0,           0,        1513,      -6.873704391,      -3.538776763,      -3.438895953,      0.1366478977
          0,           0,        1514,      -6.877666056,      -3.539558225,      -3.439774955,      0.1332394192
          0,           0,        1515,      -6.878053842,      -3.540308024,      -3.440751003,      0.1333800841
          0,           0,        1516,      -6.887533556,      -3.542763815,      -3.445607015,      0.1244827268
          0,           0,        1517,      -6.893852567,      -3.548769655,      -3.448498674,      0.1185020255
          0,           0,        1518,      -6.891576707,      -3.555115166,      -3.448770246,      0.1212348997
          0,           0,        1519,      -6.888336131,      -3.558057462,      -3.450343235,      0.1249324149
          0,           0,        1520,      -6.891498185,      -3.562381236,      -3.453712413,      0.1219661879
          0,           0,        1521,      -6.893923764,      -3.568250274,      -3.457759165,      0.1194223881
          0,           0,        1522,      -6.886041078,      -3.570944816,      -3.459449084,      0.1269852876
          0,           0,        1523,      -6.883601303,       -3.57534501,      -3.463201153,      0.1291222305
          0,           0,        1524,      -6.893536358,      -3.578152398,      -3.469039715,      0.1191316182
          0,           0,        1525,      -6.902113378,      -3.578625066,      -3.474965278,       0.110372744
          0,           0,        1526,      -6.900696836,      -3.576772534,      -3.478048081,      0.1116501202
          0,           0,        1527,      -6.904483259,      -3.572938373,      -3.482304056,      0.1077210064
          0,           0,        1528,      -6.909887675,      -3.568409187,        -3.4845907,      0.1013941728
          0,           0,        1529,      -6.915408037,      -3.563384081,      -3.487340696,     0.09556387209
          0,           0,        1530,      -6.916276939,      -3.556831083,      -3.487266467,     0.09513388479
          0,           0,        1531,      -6.914392076,      -3.548457683,      -3.488491011,     0.09765656943
          0,           0,        1532,      -6.912658651,        -3.5393764,      -3.486937033,      0.1001085617
          0,           0,        1533,      -6.914804434,      -3.532383247,      -3.486859917,     0.09834219082
          0,           0,        1534,      -6.912277846,       -3.52620731,      -3.486657224,      0.1013491214
          0,           0,        1535,      -6.906632965,       -3.52089291,      -3.485791709,      0.1076973246
          0,           0,        1536,      -6.904177965,      -3.519524497,      -3.483094798,      0.1103841083
          0,           0,        1537,      -6.896268706,      -3.521335023,      -3.481092082,      0.1181793196
          0,           0,        1538,       -6.90683758,       -3.52381856,      -3.482997511,      0.1078115788
          0,           0,        1539,      -6.914319239,      -3.528323964,      -3.486952123,      0.1003733139
          0,           0,        1540,      -6.906361535,      -3.530321205,      -3.487453113,      0.1083410107
          0,           0,        1541,      -6.904803806,      -3.532167625,       -3.48853918,      0.1095013234
          0,           0,        1542,      -6.912588065,      -3.534375383,      -3.493933273,      0.1012419497
          0,           0,        1543,      -6.918741854,      -3.533267063,      -3.499313834,       0.094516591
          0,           0,        1544,      -6.919592703,      -3.529900807,       -3.50047845,     0.09380101261
          0,           0,        1545,      -6.921540129,      -3.525830924,      -3.501806237,     0.09168068749
          0,           0,        1546,      -6.927377262,       -3.51872749,      -3.505114713,     0.08576408801
          0,           0,        1547,      -7.015291635,      -3.536802396,        -3.5591357,   -0.001424980771
          0,           0,        1548,      -7.134022241,      -3.554444512,      -3.607211565,      -0.120075196
          0,           0,        1549,      -7.241943611,      -3.565430418,      -3.637055154,     -0.2312275112
          0,           0,        1550,       -7.32792789,       -3.57087528,      -3.649979769,     -0.3214016662
          0,           0,        1551,      -7.349095029,      -3.575005454,      -3.650790743,     -0.3448333453
          0,           0,        1552,      -7.374233388,      -3.577794883,      -3.652076876,     -0.3742443718
          0,           0,        1553,      -7.375297474,      -3.579647243,      -3.652000598,     -0.3795777888
          0,           0,        1554,      -7.369838135,      -3.581037297,      -3.649312402,     -0.3774143091
          0,           0,        1555,      -7.336864187,      -3.582165143,      -3.641397004,     -0.3441004872
          0,           0,        1556,      -7.305462837,      -3.583146304,      -3.632740186,     -0.3106852032
          0,           0,        1557,       -7.39460176,      -3.586745194,      -3.643415669,     -0.4132289313
          0,           0,        1558,      -7.395009559,       -3.58899281,      -3.642497663,     -0.4158068666
          0,           0,        1559,      -7.446497672,      -3.590996705,      -3.646534407,     -0.4775610525
          0,           0,        1560,      -7.466858676,      -3.592305752,      -3.648145963,      -0.503708485
          0,           0,        1561,       -7.47970466,      -3.593403409,      -3.648781961,     -0.5201699536
          0,           0,        1562,      -7.486180103,       -3.59440958,      -3.648892332,     -0.5292727779
          0,           0,        1563,      -7.492638458,      -3.595322625,      -3.648704602,     -0.5389425477
          0,           0,        1564,      -7.496224009,      -3.596094798,      -3.648260073,     -0.5455160324
          0,           0,        1565,      -7.492224579,      -3.596692982,      -3.647282927,     -0.5427283045
          0,           0,        1566,      -7.479924843,      -3.597129393,      -3.645616595,     -0.5289539164
          0,           0,        1567,      -7.458100363,       -3.59718928,      -3.642965207,     -0.5029113307
          0,           0,        1568,      -7.421985475,      -3.596919774,      -3.638773423,     -0.4584976505
          0,           0,        1569,      -7.381421654,      -3.596073737,      -3.632036248,     -0.4089231377
          0,           0,        1570,      -7.333431446,      -3.594643026,      -3.623451433,     -0.3515769829
          0,           0,        1571,      -7.282722407,      -3.592004805,      -3.610335463,     -0.2924273764
          0,           0,        1572,       -7.24705934,       -3.58817573,      -3.599883647,     -0.2509470519
          0,           0,        1573,      -7.210456541,      -3.581985538,      -3.587255808,     -0.2102832611
          0,           0,        1574,      -7.161044282,      -3.573499748,      -3.571854693,      -0.155983404
          0,           0,        1575,      -7.114586805,      -3.563883197,      -3.555078874,     -0.1066630745
          0,           0,        1576,      -7.073347261,      -3.553903853,      -3.538575448,     -0.0637611665
          0,           0,        1577,      -7.027588832,      -3.541601374,      -3.522307717,     -0.0176341653
          0,           0,        1578,      -6.984220019,      -3.528062267,      -3.500754579,     0.02579498417
          0,           0,        1579,      -6.930730782,      -3.510611393,      -3.474235528,       0.079292714
