"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         346,      -5.782376493,      -2.611225638,      -2.844666847,       1.201910308
          0,           0,         347,      -5.782980501,      -2.611715346,      -2.845327115,       1.201053312
          0,           0,         348,      -5.783615858,      -2.612212337,      -2.845742539,       1.200152541
          0,           0,         349,      -5.784274151,      -2.612725046,       -2.84592715,       1.199218564
          0,           0,         350,      -5.784946626,      -2.613261659,      -2.845899088,       1.198262532
          0,           0,         351,       -5.78562443,      -2.613829856,      -2.845680094,       1.197295901
          0,           0,         352,      -5.786298826,      -2.614436563,      -2.845295108,        1.19633018
          0,           0,         353,      -5.786961359,      -2.615087719,      -2.844771937,       1.195376722
          0,           0,         354,       -5.78760401,      -2.615788071,      -2.844140971,       1.194446546
          0,           0,         355,       -5.78821931,      -2.616540987,      -2.843434907,       1.193550184
          0,           0,         356,      -5.788800443,      -2.617348318,      -2.842688429,       1.192697556
          0,           0,         357,      -5.789341346,      -2.618210281,       -2.84193782,       1.191897838
          0,           0,         358,      -5.789836793,        -2.6191254,       -2.84122049,       1.191159348
          0,           0,         359,      -5.790282485,      -2.620090491,      -2.840574419,       1.190489424
          0,           0,         360,      -5.790675137,      -2.621100682,      -2.840037499,        1.18989431
          0,           0,         361,      -5.791012575,      -2.622149501,      -2.839646809,       1.189379017
          0,           0,         362,      -5.791293825,      -2.623228995,      -2.839437831,       1.188947199
          0,           0,         363,      -5.791519195,      -2.624329905,      -2.839443633,       1.188601027
          0,           0,         364,      -5.791690348,      -2.625441878,      -2.839694064,       1.188341085
          0,           0,         365,       -5.79181035,      -2.626553719,      -2.840214965,       1.188166275
          0,           0,         366,      -5.791883696,      -2.627653675,      -2.841027426,       1.188073763
          0,           0,         367,      -5.791916289,      -2.628729733,      -2.842147115,       1.188058968
          0,           0,         368,      -5.791915397,      -2.629769944,      -2.843583703,        1.18811559
          0,           0,         369,      -5.791889553,      -2.630762738,      -2.845340382,       1.188235694
          0,           0,         370,      -5.791848416,      -2.631697234,      -2.847413506,        1.18840985
          0,           0,         371,      -5.791802586,      -2.632563531,      -2.849792379,       1.188627325
          0,           0,         372,      -5.791763386,      -2.633352967,      -2.852459185,       1.188876323
          0,           0,         373,      -5.791742608,      -2.634058337,      -2.855389091,       1.189144261
          0,           0,         374,      -5.791752238,      -2.634674058,      -2.858550556,       1.189418085
          0,           0,         375,       -5.79180416,      -2.635196292,       -2.86190584,       1.189684595
          0,           0,         376,       -5.79190987,      -2.635622985,      -2.865411754,       1.189930779
          0,           0,         377,      -5.792080176,      -2.635953877,      -2.869020631,       1.190144143
          0,           0,         378,      -5.792324934,       -2.63619043,      -2.872681558,       1.190313021
          0,           0,         379,      -5.792652792,      -2.636335711,      -2.876341825,       1.190426859
          0,           0,         380,      -5.793070968,      -2.636394242,      -2.879948543,       1.190476465
          0,           0,         381,      -5.793585071,        -2.6363718,       -2.88345041,        1.19045421
          0,           0,         382,      -5.794198959,       -2.63627519,       -2.88679951,       1.190354181
          0,           0,         383,      -5.794914642,      -2.636112013,      -2.889953067,       1.190172285
          0,           0,         384,      -5.795732232,      -2.635890414,      -2.892875038,       1.189906301
          0,           0,         385,       -5.79664994,      -2.635618852,      -2.895537422,        1.18955587
          0,           0,         386,      -5.797664126,      -2.635305863,        -2.8979212,       1.189122441
          0,           0,         387,      -5.798769381,      -2.634959864,      -2.900016834,       1.188609172
          0,           0,         388,      -5.799958666,      -2.634588966,      -2.901824267,       1.188020769
          0,           0,         389,      -5.801223478,      -2.634200825,      -2.903352451,       1.187363311
          0,           0,         390,      -5.802554062,      -2.633802523,      -2.904618411,       1.186644023
          0,           0,         391,      -5.803939641,      -2.633400496,      -2.905645953,       1.185871022
          0,           0,         392,      -5.805368687,      -2.633000469,      -2.906464107,       1.185053053
          0,           0,         393,      -5.806829184,      -2.632607448,      -2.907105412,       1.184199209
          0,           0,         394,       -5.80830893,      -2.632225723,      -2.907604149,       1.183318645
          0,           0,         395,      -5.809795809,      -2.631858902,       -2.90799465,       1.182420309
          0,           0,         396,      -5.811278083,       -2.63150996,       -2.90830975,       1.181512672
          0,           0,         397,      -5.812744652,      -2.631181311,      -2.908579449,       1.180603492
          0,           0,         398,      -5.814185295,      -2.630874887,      -2.908829814,       1.179699607
          0,           0,         399,      -5.815590876,      -2.630592225,      -2.909082168,       1.178806762
          0,           0,         400,      -5.816953514,      -2.630334554,       -2.90935254,       1.177929487
          0,           0,         401,      -5.818266708,      -2.630102879,      -2.909651402,       1.177071011
          0,           0,         402,      -5.819525409,      -2.629898062,      -2.909983671,       1.176233241
          0,           0,         403,      -5.820726047,        -2.6297209,      -2.910348923,       1.175416775
          0,           0,         404,      -5.821866505,      -2.629572182,      -2.910741866,       1.174620976
          0,           0,         405,      -5.822946039,      -2.629452734,      -2.911152992,       1.173844085
          0,           0,         406,      -5.823965166,      -2.629363453,      -2.911569404,       1.173083377
          0,           0,         407,      -5.824925499,      -2.629305324,      -2.911975778,       1.172335347
          0,           0,         408,      -5.825829565,      -2.629279423,      -2.912355429,       1.171595925
          0,           0,         409,      -5.826680587,      -2.629286907,       -2.91269145,       1.170860706
          0,           0,         410,       -5.82748227,      -2.629328994,      -2.912967838,       1.170125183
          0,           0,         411,      -5.828238566,      -2.629406926,      -2.913170608,       1.169384984
          0,           0,         412,      -5.828953458,      -2.629521931,      -2.913288786,       1.168636106
          0,           0,         413,      -5.829630756,      -2.629675175,      -2.913315272,       1.167875108
          0,           0,         414,      -5.830273912,      -2.629867713,       -2.91324749,         1.1670993
          0,           0,         415,      -5.830885881,      -2.630100444,      -2.913087806,       1.166306886
          0,           0,         416,      -5.831469001,      -2.630374058,      -2.912843666,       1.165497066
          0,           0,         417,      -5.832024924,      -2.630689013,      -2.912527473,       1.164670105
          0,           0,         418,      -5.832554592,       -2.63104548,       -2.91215621,       1.163827344
          0,           0,         419,      -5.833058247,      -2.631443339,      -2.911750777,       1.162971176
          0,           0,         420,      -5.833535492,      -2.631882154,      -2.911335158,        1.16210496
          0,           0,         421,       -5.83398539,      -2.632361183,      -2.910935407,       1.161232908
          0,           0,         422,      -5.834406591,      -2.632879378,      -2.910578531,        1.16035992
          0,           0,         423,      -5.834797494,      -2.633435411,      -2.910291313,       1.159491382
          0,           0,         424,      -5.835156429,       -2.63402771,      -2.910099143,       1.158632944
          0,           0,         425,      -5.835481839,       -2.63465449,      -2.910024869,        1.15779028
          0,           0,         426,      -5.835772478,      -2.635313815,      -2.910087739,       1.156968832
          0,           0,         427,      -5.836027588,      -2.636003636,       -2.91030245,        1.15617357
          0,           0,         428,      -5.836247063,      -2.636721854,      -2.910678334,       1.155408751
          0,           0,         429,      -5.836431583,      -2.637466381,      -2.911218708,        1.15467772
          0,           0,         430,      -5.836582706,      -2.638235188,      -2.911920397,       1.153982747
          0,           0,         431,      -5.836702928,      -2.639026361,      -2.912773453,         1.1533249
          0,           0,         432,      -5.836795688,       -2.63983814,      -2.913761099,        1.15270398
          0,           0,         433,      -5.836865332,      -2.640668947,      -2.914859908,       1.152118514
          0,           0,         434,      -5.836917019,      -2.641517418,      -2.916040232,         1.1515658
          0,           0,         435,      -5.836956598,      -2.642382413,      -2.917266915,       1.151042024
          0,           0,         436,      -5.836990435,      -2.643263013,      -2.918500264,       1.150542409
          0,           0,         437,      -5.837025215,       -2.64415851,      -2.919697321,       1.150061425
          0,           0,         438,      -5.837067722,      -2.645068383,      -2.920813371,       1.149593027
          0,           0,         439,      -5.837124601,      -2.645992263,      -2.921803668,       1.149130925
          0,           0,         440,      -5.837202123,      -2.646929891,      -2.922625316,        1.14866886
          0,           0,         441,      -5.837305955,      -2.647881068,      -2.923239201,       1.148200882
          0,           0,         442,      -5.837440949,      -2.648845591,      -2.923611873,       1.147721617
          0,           0,         443,      -5.837610952,      -2.649823198,       -2.92371726,       1.147226513
          0,           0,         444,      -5.837818655,      -2.650813505,      -2.923538084,       1.146712051
          0,           0,         445,      -5.838065474,      -2.651815942,      -2.923066887,       1.146175913
          0,           0,         446,      -5.838351484,      -2.652829699,      -2.922306563,       1.145617107
          0,           0,         447,      -5.838675386,       -2.65385367,      -2.921270395,       1.145036029
          0,           0,         448,      -5.839034535,      -2.654886409,      -2.919981558,       1.144434491
          0,           0,         449,      -5.839425011,      -2.655926087,      -2.918472166,        1.14381566
          0,           0,         450,       -5.83984173,      -2.656970465,      -2.916781936,       1.143183979
          0,           0,         451,      -5.840278607,      -2.658016883,      -2.914956585,       1.142545006
          0,           0,         452,      -5.840728749,      -2.659062248,       -2.91304608,        1.14190523
          0,           0,         453,      -5.841184684,      -2.660103039,      -2.911102842,       1.141271829
          0,           0,         454,      -5.841638611,      -2.661135327,      -2.909180025,       1.140652412
          0,           0,         455,      -5.842082666,      -2.662154801,      -2.907329929,       1.140054728
          0,           0,         456,      -5.842509198,      -2.663156813,      -2.905602628,        1.13948637
          0,           0,         457,      -5.842911035,      -2.664136423,      -2.904044805,        1.13895448
          0,           0,         458,      -5.843281739,      -2.665088464,      -2.902698833,       1.138465468
          0,           0,         459,      -5.843615839,      -2.666007608,      -2.901602069,       1.138024749
          0,           0,         460,      -5.843909026,      -2.666888444,       -2.90078636,       1.137636521
          0,           0,         461,       -5.84415832,       -2.66772556,      -2.900277712,       1.137303581
          0,           0,         462,      -5.844362182,      -2.668513637,      -2.900096106,       1.137027191
          0,           0,         463,      -5.844520582,      -2.669247528,      -2.900255436,       1.136807005
          0,           0,         464,      -5.844635012,      -2.669922356,      -2.900763529,       1.136641046
          0,           0,         465,      -5.844708452,      -2.670533604,      -2.901622242,       1.136525747
          0,           0,         466,      -5.844745285,      -2.671077199,      -2.902827606,       1.136456045
          0,           0,         467,       -5.84475117,      -2.671549594,      -2.904370032,       1.136425519
          0,           0,         468,      -5.844732874,      -2.671947842,      -2.906234548,       1.136426583
          0,           0,         469,      -5.844698075,      -2.672269665,      -2.908401089,       1.136450705
          0,           0,         470,      -5.844655138,      -2.672513507,      -2.910844846,       1.136488662
          0,           0,         471,      -5.844612871,      -2.672678576,      -2.913536665,       1.136530803
          0,           0,         472,      -5.844580286,      -2.672764877,      -2.916443547,       1.136567329
          0,           0,         473,       -5.84456634,      -2.672773228,       -2.91952921,       1.136588567
          0,           0,         474,      -5.844579698,      -2.672705269,      -2.922754762,       1.136585245
          0,           0,         475,      -5.844628498,      -2.672563437,       -2.92607948,       1.136548741
          0,           0,         476,      -5.844720135,      -2.672350955,      -2.929461708,       1.136471322
          0,           0,         477,      -5.844861069,       -2.67207179,      -2.932859837,       1.136346353
          0,           0,         478,      -5.845056651,      -2.671730611,      -2.936233344,       1.136168481
          0,           0,         479,      -5.845310986,      -2.671332731,      -2.939543925,       1.135933781
          0,           0,         480,      -5.845626812,      -2.670884038,      -2.942756599,        1.13563988
          0,           0,         481,      -5.846005419,      -2.670390941,      -2.945840776,       1.135286037
          0,           0,         482,      -5.846446602,      -2.669860286,      -2.948771212,       1.134873185
          0,           0,         483,      -5.846948633,        -2.6692993,       -2.95152881,       1.134403941
          0,           0,         484,      -5.847508283,      -2.668715518,      -2.954101204,       1.133882582
          0,           0,         485,      -5.848120862,       -2.66811672,       -2.95648307,       1.133314976
          0,           0,         486,        -5.8487803,      -2.667510876,       -2.95867615,       1.132708478
          0,           0,         487,      -5.849479259,      -2.666906101,      -2.960688964,       1.132071791
          0,           0,         488,      -5.850209268,      -2.666310616,      -2.962536224,       1.131414798
          0,           0,         489,      -5.850960892,      -2.665732722,      -2.964237984,       1.130748358
          0,           0,         490,      -5.851723928,      -2.665180783,      -2.965818543,        1.13008407
          0,           0,         491,      -5.852487617,      -2.664663221,      -2.967305186,       1.129434022
          0,           0,         492,      -5.853240873,      -2.664188518,       -2.96872681,       1.128810516
          0,           0,         493,      -5.853972529,      -2.663765237,       -2.97011248,       1.128225786
          0,           0,         494,      -5.854671579,      -2.663402041,      -2.971489996,       1.127691713
          0,           0,         495,      -5.855327427,      -2.663107726,       -2.97288449,       1.127219543
          0,           0,         496,      -5.855930117,      -2.662891254,      -2.974317118,       1.126819623
          0,           0,         497,      -5.856470559,       -2.66276179,      -2.975803849,       1.126501153
          0,           0,         498,      -5.856940714,      -2.662728741,      -2.977354411,       1.126271985
          0,           0,         499,       -5.85733376,       -2.66280179,      -2.978971387,       1.126138447
